Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Liberia,LBR,2009,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,5.78375
Liberia,LBR,2008,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,6.8953
Liberia,LBR,2006,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,6.88496
Liberia,LBR,1978,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,12.36208
Liberia,LBR,2017,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,6.62714
Liberia,LBR,2015,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,6.00221
Liberia,LBR,2014,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,5.63348
Liberia,LBR,2011,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,6.17277
Liberia,LBR,2009,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,5.21512
Liberia,LBR,2008,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,6.47698
Liberia,LBR,2006,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,6.42214
Liberia,LBR,1978,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,10.37384
Liberia,LBR,2020,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,71.2704315185547
Liberia,LBR,2017,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,73.8675308227539
Liberia,LBR,2014,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,62.8951683044434
Liberia,LBR,2011,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,62.8252792358398
Liberia,LBR,2009,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,56.180980682373
Liberia,LBR,2008,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,47.0610504150391
Liberia,LBR,2006,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,44.7555618286133
Liberia,LBR,2020,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,65.4023818969727
Liberia,LBR,2017,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,69.3331604003906
Liberia,LBR,2014,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,55.3318901062012
Liberia,LBR,2011,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,55.3234786987305
Liberia,LBR,2009,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,46.5437812805176
Liberia,LBR,2008,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,39.1785697937012
Liberia,LBR,2006,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,38.8099899291992
Liberia,LBR,2020,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,19.4311695098877
Liberia,LBR,2017,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,18.455810546875
Liberia,LBR,2016,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,20.5690994262695
Liberia,LBR,2015,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,13.1411504745483
Liberia,LBR,2014,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,13.9702501296997
Liberia,LBR,2011,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,13.9117603302002
Liberia,LBR,2009,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,12.6898698806763
Liberia,LBR,2008,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,11.8586101531982
Liberia,LBR,2006,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,12.8865995407104
Liberia,LBR,2000,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,28.0040092468262
Liberia,LBR,1999,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,19.2043800354004
Liberia,LBR,1998,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,15.2900104522705
Liberia,LBR,2017,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,44.71462
Liberia,LBR,2014,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,37.70231
Liberia,LBR,2008,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,42.36552
Liberia,LBR,1999,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,42.04987
Liberia,LBR,2017,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,44.43024
Liberia,LBR,2014,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,39.92782
Liberia,LBR,2008,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,45.17725
Liberia,LBR,1999,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,54.03433
Liberia,LBR,2020,"Children out of school, primary, female",SE.PRM.UNER.FE,121134
Liberia,LBR,2017,"Children out of school, primary, female",SE.PRM.UNER.FE,103741
Liberia,LBR,2016,"Children out of school, primary, female",SE.PRM.UNER.FE,78769
Liberia,LBR,2014,"Children out of school, primary, female",SE.PRM.UNER.FE,46523
Liberia,LBR,2011,"Children out of school, primary, female",SE.PRM.UNER.FE,202826
Liberia,LBR,2008,"Children out of school, primary, female",SE.PRM.UNER.FE,182927
Liberia,LBR,1999,"Children out of school, primary, female",SE.PRM.UNER.FE,126618
Liberia,LBR,2020,"Children out of school, primary, male",SE.PRM.UNER.MA,138334
Liberia,LBR,2017,"Children out of school, primary, male",SE.PRM.UNER.MA,104146
Liberia,LBR,2016,"Children out of school, primary, male",SE.PRM.UNER.MA,78041
Liberia,LBR,2014,"Children out of school, primary, male",SE.PRM.UNER.MA,36963
Liberia,LBR,2011,"Children out of school, primary, male",SE.PRM.UNER.MA,196000
Liberia,LBR,2008,"Children out of school, primary, male",SE.PRM.UNER.MA,174833
Liberia,LBR,1999,"Children out of school, primary, male",SE.PRM.UNER.MA,99918
Liberia,LBR,2016,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,17.0126094818115
Liberia,LBR,1974,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,4.05124998092651
Liberia,LBR,2016,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,46.531810760498
Liberia,LBR,1974,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,13.8421897888184
Liberia,LBR,2016,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,30.5539894104004
Liberia,LBR,1974,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,9.08051013946533
Liberia,LBR,1974,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,0.797609984874725
Liberia,LBR,1974,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,2.24106001853943
Liberia,LBR,1974,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,1.53909003734589
Liberia,LBR,2016,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,11.1745100021362
Liberia,LBR,1974,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,2.60575008392334
Liberia,LBR,2016,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,33.9695205688477
Liberia,LBR,1974,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,8.24176979064941
Liberia,LBR,2016,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,21.631290435791
Liberia,LBR,1974,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,5.50069999694824
Liberia,LBR,2015,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,42.85374
Liberia,LBR,2014,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,43.00246
Liberia,LBR,2011,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,44.34383
Liberia,LBR,2000,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,41.65701
Liberia,LBR,1999,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,38.94958
Liberia,LBR,1980,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,28.0889
Liberia,LBR,1979,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,27.61483
Liberia,LBR,1978,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,28.3986
Liberia,LBR,1976,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,24.11927
Liberia,LBR,1975,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,24.88361
Liberia,LBR,1972,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,22.7546
Liberia,LBR,1971,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,22.69304
Liberia,LBR,1970,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,23.01592
Liberia,LBR,2017,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.30825
Liberia,LBR,2016,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,47.3383
Liberia,LBR,2011,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,43.85491
Liberia,LBR,2009,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,42.88034
Liberia,LBR,2008,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,42.88305
Liberia,LBR,2006,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,42.71766
Liberia,LBR,2000,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,42.42498
Liberia,LBR,1999,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,40.76132
Liberia,LBR,1980,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,28.32037
Liberia,LBR,1979,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,27.99282
Liberia,LBR,1978,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,29.00718
Liberia,LBR,1976,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,24.74276
Liberia,LBR,1975,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,25.2623
Liberia,LBR,1972,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,23.11429
Liberia,LBR,1971,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,22.8557
Liberia,LBR,1970,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,23.34452
Liberia,LBR,2011,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,50.46968
Liberia,LBR,2000,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,40.11583
Liberia,LBR,1999,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,30.31592
Liberia,LBR,1980,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,24.04464
Liberia,LBR,1979,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,18.04251
Liberia,LBR,1978,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,12.76715
Liberia,LBR,1976,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,13.15476
Liberia,LBR,1975,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,14.237
Liberia,LBR,1972,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,16.40561
Liberia,LBR,1971,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,19.94302
Liberia,LBR,1970,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,19.02897
Liberia,LBR,2020,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,37.0826416015625
Liberia,LBR,2015,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,31.5759696960449
Liberia,LBR,2014,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,32.0966987609863
Liberia,LBR,2011,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,39.611629486084
Liberia,LBR,2000,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,29.1275997161865
Liberia,LBR,1999,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,23.634069442749
Liberia,LBR,1980,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,12.7672100067139
Liberia,LBR,1979,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,12.6339101791382
Liberia,LBR,1978,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,11.9040899276733
Liberia,LBR,1976,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,6.9854998588562
Liberia,LBR,1975,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,8.04065036773682
Liberia,LBR,1972,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,5.3422999382019
Liberia,LBR,1971,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,4.56816005706787
Liberia,LBR,1970,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,4.25123977661133
Liberia,LBR,2020,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,38.5135803222656
Liberia,LBR,2015,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,41.6106796264648
Liberia,LBR,2014,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,42.1390113830566
Liberia,LBR,2011,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,49.5684509277344
Liberia,LBR,2000,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,40.9658508300781
Liberia,LBR,1999,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,37.2386093139648
Liberia,LBR,1980,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,32.0985794067383
Liberia,LBR,1979,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,32.5753211975098
Liberia,LBR,1978,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,29.6698703765869
Liberia,LBR,1976,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,22.0609302520752
Liberia,LBR,1975,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,24.6296405792236
Liberia,LBR,1972,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,18.504280090332
Liberia,LBR,1971,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,15.9250602722168
Liberia,LBR,1970,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,14.5687799453735
Liberia,LBR,2015,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,14.61057
Liberia,LBR,2014,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,15.34193
Liberia,LBR,2015,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,16.74498
Liberia,LBR,2014,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,18.54192
Liberia,LBR,2016,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,81.36291
Liberia,LBR,2014,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,77.34702
Liberia,LBR,2008,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,77.31744
Liberia,LBR,2016,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,78.06159
Liberia,LBR,2014,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,81.0853
Liberia,LBR,2008,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,83.55419
Liberia,LBR,2020,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,6.73684978485107
Liberia,LBR,2017,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,6.23572015762329
Liberia,LBR,2016,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,9.23100566864014
Liberia,LBR,2015,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,5.07539987564087
Liberia,LBR,2014,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,4.6280198097229
Liberia,LBR,2011,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,4.63938665390015
Liberia,LBR,1999,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,15.9903497695923
Liberia,LBR,1976,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,12.6737098693848
Liberia,LBR,2012,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,8.53748035430908
Liberia,LBR,2010,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,6.41797018051147
Liberia,LBR,2000,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,12.5934600830078
Liberia,LBR,1999,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.83577990531921
Liberia,LBR,1987,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1.22827994823456
Liberia,LBR,1979,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1.33864998817444
Liberia,LBR,1975,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.71943998336792
Liberia,LBR,1973,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.595309972763062
Liberia,LBR,1972,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.502099990844727
Liberia,LBR,1971,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.371390014886856
Liberia,LBR,1970,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,0.377359986305237
Liberia,LBR,2012,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,14.0070495605469
Liberia,LBR,2010,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,12.4186201095581
Liberia,LBR,2000,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.6239490509033
Liberia,LBR,1999,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,12.3024797439575
Liberia,LBR,1987,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,3.87783002853394
Liberia,LBR,1979,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,3.45214009284973
Liberia,LBR,1975,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,2.61792993545532
Liberia,LBR,1973,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,1.9379700422287
Liberia,LBR,1972,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,1.65682995319366
Liberia,LBR,1971,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,1.53812003135681
Liberia,LBR,1970,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,1.41983997821808
Liberia,LBR,2020,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,69
Liberia,LBR,2013,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,65.9
